No.,Package,obs repository,obs commit id,obs standard_riscv64 status,obs advanced_riscv64 status,gitee master,gitee openEuler-22.03-LTS,gitee openEuler-22.03-LTS-Next,Lastest Update,Upgrade Priority,has rpm history in standard_riscv64,rpm version in standard_riscv64,has rpm history in advanced_riscv64,rpm version in advanced_riscv64
3096,python-joblib,git@gitee.com:src-openeuler/python-joblib.git,d69463bfacca7c3dc947b159f9122a53bee87fe2,failed,disabled,d69463bfacca7c3dc947b159f9122a53bee87fe2,d69463bfacca7c3dc947b159f9122a53bee87fe2,d69463bfacca7c3dc947b159f9122a53bee87fe2,0,1,Yes,python-joblib-1.0.0-1.oe1.src.rpm,No,None
3097,python-json-tricks,git@gitee.com:src-openeuler/python-json-tricks.git,fbcfc88971c87a81cc4d9ed548a1aca53129c098,succeeded,disabled,fbcfc88971c87a81cc4d9ed548a1aca53129c098,fbcfc88971c87a81cc4d9ed548a1aca53129c098,fbcfc88971c87a81cc4d9ed548a1aca53129c098,0,1,Yes,python-json-tricks-3.15.3-1.oe1.src.rpm,No,None
3098,python-jsonpatch,git@gitee.com:src-openeuler/python-jsonpatch.git,11b1ec764139c91967eb2392cfd52bc8a477b713,succeeded,disabled,997a69ae1e3ce64d6fc0344401a2eeca316a7ffd,695834f52664141a14e301f400926d595ad4a3a8,695834f52664141a14e301f400926d595ad4a3a8,2,3,Yes,python-jsonpatch-1.28-1.oe1.src.rpm,No,None
3099,python-jsonpointer,git@gitee.com:src-openeuler/python-jsonpointer.git,a33568d52497cf0676f37d9d955d522e73fb4e68,succeeded,disabled,a33568d52497cf0676f37d9d955d522e73fb4e68,8211cfcdcb1f25eeb73828bf0d2c4ae24abcdf59,8211cfcdcb1f25eeb73828bf0d2c4ae24abcdf59,2,2,Yes,python-jsonpointer-2.2-1.oe1.src.rpm,No,None
3100,python-jsonschema,git@gitee.com:src-openeuler/python-jsonschema.git,6edb4d76ce33d152162381dc8babea75f87385f0,succeeded,disabled,6edb4d76ce33d152162381dc8babea75f87385f0,6edb4d76ce33d152162381dc8babea75f87385f0,6edb4d76ce33d152162381dc8babea75f87385f0,0,1,Yes,python-jsonschema-3.2.0-1.oe1.src.rpm,No,None
3101,python-junitxml,git@gitee.com:src-openeuler/python-junitxml.git,fbea353978f6d5bd4a0198e0e30ea8e8b79627f3,succeeded,disabled,fbea353978f6d5bd4a0198e0e30ea8e8b79627f3,fbea353978f6d5bd4a0198e0e30ea8e8b79627f3,fbea353978f6d5bd4a0198e0e30ea8e8b79627f3,0,1,Yes,python-junitxml-0.7-18.oe1.src.rpm,No,None
3102,python-jwcrypto,git@gitee.com:src-openeuler/python-jwcrypto.git,9106764c1b76c40506c05b0bf45629774972f237,succeeded,disabled,9106764c1b76c40506c05b0bf45629774972f237,9106764c1b76c40506c05b0bf45629774972f237,9106764c1b76c40506c05b0bf45629774972f237,0,1,Yes,python-jwcrypto-0.5.0-4.oe1.src.rpm,No,None
3103,python-jwt,git@gitee.com:src-openeuler/python-jwt.git,150542e564d6507d20d92c91e0b5567d1f0d2c27,succeeded,disabled,c39aed36b576539b715805bb4243133c7492bed8,72f9dc000da861ff537f4acb501cb3f089c1f221,72f9dc000da861ff537f4acb501cb3f089c1f221,2,3,Yes,python-jwt-2.0.0-1.oe1.src.rpm,No,None
3104,python-kdcproxy,git@gitee.com:src-openeuler/python-kdcproxy.git,444c03cdd6393bdcab4af1f1714aa6fec43a990e,succeeded,disabled,771c9122f803555a01b7ad7488f410f53c061094,444c03cdd6393bdcab4af1f1714aa6fec43a990e,444c03cdd6393bdcab4af1f1714aa6fec43a990e,1,2,Yes,python-kdcproxy-0.4.2-4.oe1.src.rpm,No,None
3105,python-keras-rl2,git@gitee.com:src-openeuler/python-keras-rl2.git,b96ead7f61cc571a898d4c3f121cce0f7fd3cb80,succeeded,disabled,b96ead7f61cc571a898d4c3f121cce0f7fd3cb80,b96ead7f61cc571a898d4c3f121cce0f7fd3cb80,b96ead7f61cc571a898d4c3f121cce0f7fd3cb80,0,1,Yes,python-keras-rl2-1.0.4-1.oe1.src.rpm,No,None
3106,python-kerberos,git@gitee.com:src-openeuler/python-kerberos.git,afd4f088b8a0628522e56555322fbaf0cb24f087,scheduled,disabled,e98f778100ebc825bd55af834857e812aa69aba1,35cc2909882dcc6b86f86e879253dc4419a299ef,a51e3385a7f8b6eeaf19a62851803dc801237f9d,2,4,Yes,python-kerberos-1.3.0-1.oe1.src.rpm,No,None
3107,python-keyczar,git@gitee.com:src-openeuler/python-keyczar.git,3b8b51c4f8f9802a97d9cefc31890d18dc4ef7bb,succeeded,disabled,3b8b51c4f8f9802a97d9cefc31890d18dc4ef7bb,884ec5f1e1cd04055462c224973a1307eeede46b,884ec5f1e1cd04055462c224973a1307eeede46b,2,2,Yes,python-keyczar-0.71c-14.oe1.src.rpm,No,None
3108,python-keyring,git@gitee.com:src-openeuler/python-keyring.git,59467c88abb30b3ab6075eb01880c7e413a2af1a,succeeded,disabled,59467c88abb30b3ab6075eb01880c7e413a2af1a,1cbcfaeeb29dd022718e15e4a75c28ff191ed6e3,1cbcfaeeb29dd022718e15e4a75c28ff191ed6e3,2,2,Yes,python-keyring-23.0.0-1.oe1.src.rpm,No,None
3109,python-kitchen,git@gitee.com:src-openeuler/python-kitchen.git,9a4820e7dc754512f0c0cc50e84438052fb32dbb,succeeded,disabled,ed3855b0653b3abefb8878c079758aeee9a555b2,efe400a89b8b3b930c4aa4df6fe76c02b09d9579,686495aa41b3d8b8b09fcdbca5bb56db54c29a62,2,4,Yes,python-kitchen-1.2.6-4.oe1.src.rpm,No,None
3110,python-kiwisolver,git@gitee.com:src-openeuler/python-kiwisolver.git,99fd95bcfba284a009458c1476efe7cf4ebf9386,scheduled,disabled,99fd95bcfba284a009458c1476efe7cf4ebf9386,99fd95bcfba284a009458c1476efe7cf4ebf9386,99fd95bcfba284a009458c1476efe7cf4ebf9386,0,1,Yes,python-kiwisolver-1.1.0-4.oe1.src.rpm,No,None
3111,python-kmod,git@gitee.com:src-openeuler/python-kmod.git,5bc63feb7b0aec06fc532bc8b01ea69720af0926,succeeded,disabled,06c2d296761b862584d3ef1ce89c5ea419aab208,06c2d296761b862584d3ef1ce89c5ea419aab208,06c2d296761b862584d3ef1ce89c5ea419aab208,1,2,Yes,python-kmod-0.9.1-3.oe1.src.rpm,No,None
3112,python-lazr.config,git@gitee.com:src-openeuler/python-lazr.config.git,5451852682e4d2ef3039e1ab21bf05773d44ea9e,succeeded,disabled,5451852682e4d2ef3039e1ab21bf05773d44ea9e,5451852682e4d2ef3039e1ab21bf05773d44ea9e,5451852682e4d2ef3039e1ab21bf05773d44ea9e,0,1,Yes,python-lazr.config-2.2.2-1.oe1.src.rpm,No,None
3113,python-lazr.delegates,git@gitee.com:src-openeuler/python-lazr.delegates.git,091746490ceaa08e4a807513341058038d0502e3,succeeded,disabled,091746490ceaa08e4a807513341058038d0502e3,686d17ad277eeb7c6a361f3961162279a68ebd7b,686d17ad277eeb7c6a361f3961162279a68ebd7b,2,2,Yes,python-lazr.delegates-2.0.4-1.oe1.src.rpm,No,None
3114,python-lazy-object-proxy,git@gitee.com:src-openeuler/python-lazy-object-proxy.git,ab22ee94ca41deb8cf30fe43f14e154ec113f596,succeeded,disabled,33d842d94c5bf64af18cdaebea32a00c9c01b46d,33d842d94c5bf64af18cdaebea32a00c9c01b46d,33d842d94c5bf64af18cdaebea32a00c9c01b46d,1,2,Yes,python-lazy-object-proxy-1.3.1-10.oe1.src.rpm,No,None
3115,python-ldap,git@gitee.com:src-openeuler/python-ldap.git,f815d4cde460f93f76ed60101a8d8a7de026a060,scheduled,disabled,f815d4cde460f93f76ed60101a8d8a7de026a060,faa1aa49420aa285db8c4eafbe076d8e6c78f62f,faa1aa49420aa285db8c4eafbe076d8e6c78f62f,2,2,Yes,python-ldap-3.3.1-1.oe1.src.rpm,No,None
3116,python-lhsmdu,git@gitee.com:src-openeuler/python-lhsmdu.git,a0648e56b24c7f1daafc498a7ab684fc3c12faca,succeeded,disabled,a0648e56b24c7f1daafc498a7ab684fc3c12faca,a0648e56b24c7f1daafc498a7ab684fc3c12faca,a0648e56b24c7f1daafc498a7ab684fc3c12faca,0,1,Yes,python-lhsmdu-1.1-1.oe1.src.rpm,No,None
3117,python-limits,git@gitee.com:src-openeuler/python-limits.git,576cd6a4d1bc03afda63ff7c3a275a6c4a50c463,succeeded,disabled,576cd6a4d1bc03afda63ff7c3a275a6c4a50c463,576cd6a4d1bc03afda63ff7c3a275a6c4a50c463,576cd6a4d1bc03afda63ff7c3a275a6c4a50c463,0,1,Yes,python-limits-1.5.1-1.oe1.src.rpm,No,None
3118,python-linecache2,git@gitee.com:src-openeuler/python-linecache2.git,70867ec64cf3f2606e029b7a6cc97de062366770,blocked,disabled,70867ec64cf3f2606e029b7a6cc97de062366770,70867ec64cf3f2606e029b7a6cc97de062366770,70867ec64cf3f2606e029b7a6cc97de062366770,0,1,Yes,python-linecache2-1.0.0-20.oe1.src.rpm,No,None
3119,python-linux-procfs,git@gitee.com:src-openeuler/python-linux-procfs.git,36fc0ecc0f14c6695daefae4ee671f29d3732dc0,succeeded,disabled,b1c834a094ab2b101b6e4791432fbbe8fc9daf63,5734f86d9137eef7d89aec442a377eab34a93b86,5734f86d9137eef7d89aec442a377eab34a93b86,2,3,Yes,python-linux-procfs-0.6.2-4.oe1.src.rpm,No,None
3120,python-lit,git@gitee.com:src-openeuler/python-lit.git,12ad1eb25ec887375f7564e25086a89fdb010552,blocked,disabled,12ad1eb25ec887375f7564e25086a89fdb010552,12ad1eb25ec887375f7564e25086a89fdb010552,12ad1eb25ec887375f7564e25086a89fdb010552,0,1,Yes,python-lit-0.7.0-4.oe1.src.rpm,No,None
3121,python-logutils,git@gitee.com:src-openeuler/python-logutils.git,e628cfc912254ce8bdb04b235e59fbdda01d1add,succeeded,disabled,6dedbc700b3fbbd27ff2926a241d6d59a51a9e15,6b1161a7dfd728bcce8ad317aa8955508af02a08,6b1161a7dfd728bcce8ad317aa8955508af02a08,2,3,Yes,python-logutils-0.3.5-8.oe1.src.rpm,No,None
3122,python-lxml,git@gitee.com:src-openeuler/python-lxml.git,4dc77836cda59c7fbce7989e769ea65bddfd5d75,blocked,disabled,288097f6ad811c3bda7b547f737cc87725542cbf,d161b85cea76c74f56bd4ac0c246e2b146985b66,d161b85cea76c74f56bd4ac0c246e2b146985b66,2,3,Yes,python-lxml-4.6.2-2.oe1.src.rpm,No,None
3123,python-mako,git@gitee.com:src-openeuler/python-mako.git,566ff2c013c85369e129e4117e4833341f983382,blocked,disabled,566ff2c013c85369e129e4117e4833341f983382,6c2f57358473622bb3808d4bcdb0aea99af4e2cb,6c2f57358473622bb3808d4bcdb0aea99af4e2cb,2,2,Yes,python-mako-1.1.4-2.oe1.src.rpm,No,None
3124,python-markdown,git@gitee.com:src-openeuler/python-markdown.git,9489ec154658b7938260f16b331741e68c783f84,succeeded,disabled,9953e52cbd8d701dd151403338f4f3c03d45d96c,1e3d1b2abddc330590d58f674cf4bf4653e26b62,1e3d1b2abddc330590d58f674cf4bf4653e26b62,0,3,Yes,python-markdown-3.3.1-5.oe1.src.rpm,No,None
3125,python-markupsafe,git@gitee.com:src-openeuler/python-markupsafe.git,c4d7182da64d3b0fafb69004a1cabc4eca2809c7,blocked,disabled,e966762e313ad771b3eb61bed45549ed566dbd5d,4cb06bc879b181625a94963c24662582493cf6dc,4cb06bc879b181625a94963c24662582493cf6dc,2,3,Yes,python-markupsafe-1.1.1-7.oe1.src.rpm,No,None
3126,python-marshmallow,git@gitee.com:src-openeuler/python-marshmallow.git,20eda81e9093c2a17747e9f1587d8bb83996eeeb,succeeded,disabled,30adfb4487a77754f0b062268823552113785d43,06edd8715aa83dc0ceb34d447f6050456ee6fe71,06edd8715aa83dc0ceb34d447f6050456ee6fe71,2,3,Yes,python-marshmallow-3.7.1-1.oe1.src.rpm,No,None
3127,python-matplotlib,git@gitee.com:src-openeuler/python-matplotlib.git,9781413524ab258b84fe7e3e71d3f19391f627da,scheduled,disabled,9781413524ab258b84fe7e3e71d3f19391f627da,a633fe8e417a800ae986dd55a63a7a62083a8ab2,264756a6975042a69d1ab94c56785f39bac48962,2,3,Yes,python-matplotlib-2.2.4-4.oe1.src.rpm,No,None
3128,python-mccabe,git@gitee.com:src-openeuler/python-mccabe.git,c2bcdc68ac92bdbb05f259cfe6a74fcf3e59f956,succeeded,disabled,c2bcdc68ac92bdbb05f259cfe6a74fcf3e59f956,c2bcdc68ac92bdbb05f259cfe6a74fcf3e59f956,c2bcdc68ac92bdbb05f259cfe6a74fcf3e59f956,0,1,Yes,python-mccabe-0.6.1-11.oe1.src.rpm,No,None
3129,python-meh,git@gitee.com:src-openeuler/python-meh.git,5b2b15da93eb196f53764ba4401c883a742b929c,succeeded,disabled,28c610a134f73dc4f87eecfc5de3cba4d48db4fd,c804854e73326c555bd85b1aa1b6e81cc7639c06,c804854e73326c555bd85b1aa1b6e81cc7639c06,2,3,Yes,python-meh-0.50-1.oe1.src.rpm,No,None
3130,python-memcached,git@gitee.com:src-openeuler/python-memcached.git,1ef96da9d5c9335369bd40eaa83d21ae9214a45f,succeeded,disabled,ab3ed7f83db20faa5f733f8fe6b5b5b4f3f47f71,21da3e4dc0289a1cd84840b50f9a6e24b1b4b614,21da3e4dc0289a1cd84840b50f9a6e24b1b4b614,1,3,Yes,python-memcached-1.58-2.oe1.src.rpm,No,None
3131,python-mimeparse,git@gitee.com:src-openeuler/python-mimeparse.git,bce59f3b9fbca79955c1015b58ff32e4bd5dad05,blocked,disabled,bce59f3b9fbca79955c1015b58ff32e4bd5dad05,bce59f3b9fbca79955c1015b58ff32e4bd5dad05,bce59f3b9fbca79955c1015b58ff32e4bd5dad05,0,1,Yes,python-mimeparse-1.6.0-9.oe1.src.rpm,No,None
3132,python-minidb,git@gitee.com:src-openeuler/python-minidb.git,1475e9bd8a08d9c6b97dea871e107d554910dba9,succeeded,disabled,1475e9bd8a08d9c6b97dea871e107d554910dba9,1475e9bd8a08d9c6b97dea871e107d554910dba9,1475e9bd8a08d9c6b97dea871e107d554910dba9,0,1,Yes,python-minidb-2.0.4-1.oe1.src.rpm,No,None
3133,python-mistune,git@gitee.com:src-openeuler/python-mistune.git,9e22794fa2313248ea7f2f1af7de5cb429899a77,succeeded,disabled,9e22794fa2313248ea7f2f1af7de5cb429899a77,df3fa1648f14acb47227542461b35758866e6ce4,df3fa1648f14acb47227542461b35758866e6ce4,2,2,Yes,python-mistune-0.8.3-7.oe1.src.rpm,No,None
3134,python-mock,git@gitee.com:src-openeuler/python-mock.git,b99cfd060c480aff7abad3e66a9281e4a7788d52,blocked,disabled,b99cfd060c480aff7abad3e66a9281e4a7788d52,b99cfd060c480aff7abad3e66a9281e4a7788d52,b99cfd060c480aff7abad3e66a9281e4a7788d52,0,1,Yes,python-mock-4.0.3-1.oe1.src.rpm,No,None
3135,python-more-itertools,git@gitee.com:src-openeuler/python-more-itertools.git,ad8dd10966de85e11828d8431e44412497481f53,blocked,disabled,7dd6401321e643c1d22e3e9ece31451e3ed55204,7dd6401321e643c1d22e3e9ece31451e3ed55204,7dd6401321e643c1d22e3e9ece31451e3ed55204,1,2,Yes,python-more-itertools-4.1.0-6.oe1.src.rpm,No,None
3136,python-multidict,git@gitee.com:src-openeuler/python-multidict.git,9836f95c7fb6461a12d1e60a236d049e3015fe18,scheduled,disabled,33b63ad7d4685b3dd0d2b85c79433d717587ccec,33b63ad7d4685b3dd0d2b85c79433d717587ccec,33b63ad7d4685b3dd0d2b85c79433d717587ccec,1,2,Yes,python-multidict-4.7.6-1.oe1.src.rpm,No,None
3137,python-munch,git@gitee.com:src-openeuler/python-munch.git,fa63171cf8803bb35a5612d8e66fe60777f3dbf1,succeeded,disabled,fa63171cf8803bb35a5612d8e66fe60777f3dbf1,fa63171cf8803bb35a5612d8e66fe60777f3dbf1,fa63171cf8803bb35a5612d8e66fe60777f3dbf1,0,1,Yes,python-munch-2.5.0-2.oe1.src.rpm,No,None
3138,python-mysqlclient,git@gitee.com:src-openeuler/python-mysqlclient.git,4855c1adfe0964a55248a5974ebe6ceb9ea36b37,scheduled,disabled,4855c1adfe0964a55248a5974ebe6ceb9ea36b37,4855c1adfe0964a55248a5974ebe6ceb9ea36b37,4855c1adfe0964a55248a5974ebe6ceb9ea36b37,0,1,Yes,python-mysqlclient-1.3.12-9.oe1.src.rpm,No,None
3139,python-nbxmpp,git@gitee.com:src-openeuler/python-nbxmpp.git,fd601db4c67c964d6c60793892a28135fce1fb9b,succeeded,disabled,fd601db4c67c964d6c60793892a28135fce1fb9b,fd601db4c67c964d6c60793892a28135fce1fb9b,fd601db4c67c964d6c60793892a28135fce1fb9b,0,1,Yes,python-nbxmpp-0.6.10-2.oe1.src.rpm,No,None
3140,python-netaddr,git@gitee.com:src-openeuler/python-netaddr.git,9dd3d5d773c96acd6c7eb2614c7c0f170a4199f2,succeeded,disabled,6192b596ce04ea4a02411afd9e2cd9ea10e2964e,3f83a169c8ca1470d433bd5c995ab66080eb9e3d,3f83a169c8ca1470d433bd5c995ab66080eb9e3d,2,3,Yes,python-netaddr-0.7.19-15.oe1.src.rpm,No,None
3141,python-netifaces,git@gitee.com:src-openeuler/python-netifaces.git,fd37af22f6c1403a6c2042465546ed769a13499f,scheduled,disabled,e20acbc7423e718f7c0d128c308716bcac0bfca8,fd37af22f6c1403a6c2042465546ed769a13499f,fd37af22f6c1403a6c2042465546ed769a13499f,1,2,Yes,python-netifaces-0.10.9-1.oe1.src.rpm,No,None
3142,python-networkx,git@gitee.com:src-openeuler/python-networkx.git,0f8120f47fabe7bd8a9ef1ee7f39189cc2ee8feb,succeeded,disabled,0f8120f47fabe7bd8a9ef1ee7f39189cc2ee8feb,0f8120f47fabe7bd8a9ef1ee7f39189cc2ee8feb,0f8120f47fabe7bd8a9ef1ee7f39189cc2ee8feb,0,1,Yes,python-networkx-2.5-1.oe1.src.rpm,No,None
3143,python-nni,git@gitee.com:src-openeuler/python-nni.git,eff20dc30ee74f4fffa7c986499777c45ec1025a,scheduled,disabled,dba8234b0f04418167a16b68f6ef8c5db04053ac,None,None,1,2,Yes,python-nni-1.8-1.oe1.src.rpm,No,None
3144,python-nose,git@gitee.com:src-openeuler/python-nose2.git,4d376bd906322f45821f5b63643567b9b025435e,disabled,disabled,c6bc0f611f8edbfbefa433860b05db2f8d5302ff,None,None,1,2,Yes,python-nose-1.3.7-28.oe1.src.rpm,No,None
3145,python-nose2,git@gitee.com:src-openeuler/python-nose2.git,4d376bd906322f45821f5b63643567b9b025435e,succeeded,disabled,4d376bd906322f45821f5b63643567b9b025435e,4d376bd906322f45821f5b63643567b9b025435e,4d376bd906322f45821f5b63643567b9b025435e,0,1,Yes,python-nose2-0.9.2-1.oe1.src.rpm,No,None
3146,python-nss,git@gitee.com:src-openeuler/python-nss.git,338cfad64577d5386a43a23e247b121731047008,scheduled,disabled,338cfad64577d5386a43a23e247b121731047008,acb58dfc1869e723fb55e7627a3b5765ce793c55,acb58dfc1869e723fb55e7627a3b5765ce793c55,2,2,Yes,python-nss-1.0.1-14.oe1.src.rpm,No,None
3147,python-ntplib,git@gitee.com:src-openeuler/python-ntplib.git,0b3fbbf51d58d1a8cbbfc7af846f57279f108982,succeeded,disabled,0b3fbbf51d58d1a8cbbfc7af846f57279f108982,0b3fbbf51d58d1a8cbbfc7af846f57279f108982,0b3fbbf51d58d1a8cbbfc7af846f57279f108982,0,1,Yes,python-ntplib-0.3.4-3.oe1.src.rpm,No,None
3148,python-oauthlib,git@gitee.com:src-openeuler/python-oauthlib.git,de2c369fa5af7ce8bc1514297819a69e28a4962e,succeeded,disabled,1a320a9f731d936301461a58251bdc201f8d7450,b69ca7596c61a31b88d35d9af7251e479e322511,b69ca7596c61a31b88d35d9af7251e479e322511,1,3,Yes,python-oauthlib-3.1.0-3.oe1.src.rpm,No,None
3149,python-olefile,git@gitee.com:src-openeuler/python-olefile.git,3b8bebd8550f48a182e5b2ad4c274781a0148dd3,succeeded,disabled,3b8bebd8550f48a182e5b2ad4c274781a0148dd3,3b8bebd8550f48a182e5b2ad4c274781a0148dd3,3b8bebd8550f48a182e5b2ad4c274781a0148dd3,0,1,Yes,python-olefile-0.46-4.oe1.src.rpm,No,None
3150,python-opt-einsum,git@gitee.com:src-openeuler/python-opt-einsum.git,2f0782d88fb2273187c6b13c24ea2461d950d702,succeeded,disabled,2f0782d88fb2273187c6b13c24ea2461d950d702,2f0782d88fb2273187c6b13c24ea2461d950d702,2f0782d88fb2273187c6b13c24ea2461d950d702,0,1,Yes,python-opt-einsum-3.3.0-1.oe1.src.rpm,No,None
3151,python-ordered-set,git@gitee.com:src-openeuler/python-ordered-set.git,7531da7987adc02881a0a22a344978fc67b1bea8,succeeded,disabled,7531da7987adc02881a0a22a344978fc67b1bea8,2139827a77ec7f091bab88425d22d9e36c6faf62,2139827a77ec7f091bab88425d22d9e36c6faf62,2,2,Yes,python-ordered-set-4.0.2-1.oe1.src.rpm,No,None
3152,python-packaging,git@gitee.com:src-openeuler/python-packaging.git,4a16a547b418cce0d50d98854765572355334688,blocked,disabled,fbc94756803f39c61adde2931c5fe32a104f1d6b,2102592fd55522340011145ac7c234dbcb0596d3,2102592fd55522340011145ac7c234dbcb0596d3,2,3,Yes,python-packaging-20.8-1.oe1.src.rpm,No,None
3153,python-pallets-sphinx-themes,git@gitee.com:src-openeuler/python-pallets-sphinx-themes.git,d7d63799e55434ee9bfcb1caf630016ce4ca69c6,succeeded,disabled,d7d63799e55434ee9bfcb1caf630016ce4ca69c6,d7d63799e55434ee9bfcb1caf630016ce4ca69c6,d7d63799e55434ee9bfcb1caf630016ce4ca69c6,0,1,Yes,python-pallets-sphinx-themes-1.2.3-1.oe1.src.rpm,No,None
3154,python-pandas,git@gitee.com:src-openeuler/python-pandas.git,3950feaa5aa4119b18228bca1bfc04d863ce9eb6,succeeded,disabled,ef7682624e1bfe38143cae5be12ff2b3def5f12c,684348f1ead7cbcd5371c8fead4cfa955c5cf13a,684348f1ead7cbcd5371c8fead4cfa955c5cf13a,2,3,Yes,python-pandas-0.25.3-1.oe1.src.rpm,No,None
3155,python-parameterized,git@gitee.com:src-openeuler/python-parameterized.git,0b3d5ec962203db702c6ae04338515d135fadcd2,blocked,disabled,0b3d5ec962203db702c6ae04338515d135fadcd2,6503883471864cde260958559c69ea3a19315f39,6503883471864cde260958559c69ea3a19315f39,2,2,Yes,python-parameterized-0.7.4-1.oe1.src.rpm,No,None
3156,python-paramiko,git@gitee.com:src-openeuler/python-paramiko.git,9d840ebf7878d980135e02ba689bc997ab297c29,succeeded,disabled,9d840ebf7878d980135e02ba689bc997ab297c29,f438d0e1a951de067a3b39f0ee5b2cff9cc65817,f438d0e1a951de067a3b39f0ee5b2cff9cc65817,2,2,Yes,python-paramiko-2.7.2-1.oe1.src.rpm,No,None
3157,python-parse,git@gitee.com:src-openeuler/python-parse.git,85d23afb0d0dc73d0c109544b1782afcd24c608f,succeeded,disabled,1ab03f21c12b9ecd0fa332f76eddede6c240091f,22cf2a9ec0d69c28afea955bf9df199599f8e449,22cf2a9ec0d69c28afea955bf9df199599f8e449,1,3,Yes,python-parse-1.8.4-3.oe1.src.rpm,No,None
3158,python-parse_type,git@gitee.com:src-openeuler/python-parse_type.git,47997e60d485a1323d7334079e5bab4b87a3f27e,succeeded,disabled,47997e60d485a1323d7334079e5bab4b87a3f27e,a9e1220b3d9ba306613a0018e48e75d536d350cb,a9e1220b3d9ba306613a0018e48e75d536d350cb,2,2,Yes,python-parse_type-0.4.2-3.oe1.src.rpm,No,None
3159,python-passlib,git@gitee.com:src-openeuler/python-passlib.git,ee9667950148795e721c32d7334d431a9c7eab15,succeeded,disabled,ee9667950148795e721c32d7334d431a9c7eab15,ee9667950148795e721c32d7334d431a9c7eab15,ee9667950148795e721c32d7334d431a9c7eab15,0,1,Yes,python-passlib-1.7.4-1.oe1.src.rpm,No,None
3160,python-paste,git@gitee.com:src-openeuler/python-paste.git,3475f5c7cc78f70278fdc020c1dec140dedf7d45,succeeded,disabled,3475f5c7cc78f70278fdc020c1dec140dedf7d45,9231b00c9e4c9b96970426e071c38653c62bab00,9231b00c9e4c9b96970426e071c38653c62bab00,2,2,Yes,python-paste-3.5.0-1.oe1.src.rpm,No,None
3161,python-paste-deploy,git@gitee.com:src-openeuler/python-paste-deploy.git,2ac43fc24f3f388ce498eb636ff2d1faed37d4d1,succeeded,disabled,a89e29c597d742c54f6b8f0dced8943d5cc45f94,37436523f1f3077f7fd2d2c26336875a79557353,37436523f1f3077f7fd2d2c26336875a79557353,2,3,Yes,python-paste-deploy-2.1.0-1.oe1.src.rpm,No,None
3162,python-path,git@gitee.com:src-openeuler/python-path.git,56cedb83a61942d2000d518e2e60cdb1cdd21291,succeeded,disabled,2606ffc6b138f70b4abe8b034c4289c6759e8120,91aa0936e7dffd213770d06de7a0b660edd33299,91aa0936e7dffd213770d06de7a0b660edd33299,2,3,Yes,python-path-5.2-17.oe1.src.rpm,No,None
3163,python-pathspec,git@gitee.com:src-openeuler/python-pathspec.git,7be2b9b6207a0c4e7bb6e29a4ca47e3786d513a8,succeeded,disabled,c5a6a9f9ece461e2fcb0a5ddf5e31632e975674a,c5a6a9f9ece461e2fcb0a5ddf5e31632e975674a,c5a6a9f9ece461e2fcb0a5ddf5e31632e975674a,1,2,Yes,python-pathspec-0.8.0-1.oe1.src.rpm,No,None
3164,python-pbkdf2,git@gitee.com:src-openeuler/python-pbkdf2.git,516d4622b1012de9332a6cdb833ec20c7ad4bc1b,succeeded,disabled,33b92948285f087a6cf8950ed1e743ce1fd79c54,4f43ef4800ebfd79251492fc2e5c1472890fe15a,4f43ef4800ebfd79251492fc2e5c1472890fe15a,1,3,Yes,python-pbkdf2-1.3-2.oe1.src.rpm,No,None
3165,python-pbr,git@gitee.com:src-openeuler/python-pbr.git,64ba845c421517944829a07221f9b2418462dc8a,blocked,disabled,1f7eed036c3e05c7dc057e74d1a3efc0751ab2c2,8b2036625b4f1e7149d79c41e08e2098433d6d85,8b2036625b4f1e7149d79c41e08e2098433d6d85,2,3,Yes,python-pbr-5.5.1-1.oe1.src.rpm,No,None
3166,python-pecan,git@gitee.com:src-openeuler/python-pecan.git,6e0ecc6037d408b87c0948794edcb3ec9d52f493,succeeded,disabled,c48d7f80cb46e06f3bdf4b8ea0cd001df6ed1459,a6dbba0dc50ce2e92f67ae51aa944c6e73a2e64c,a6dbba0dc50ce2e92f67ae51aa944c6e73a2e64c,2,3,Yes,python-pecan-1.3.2-6.oe1.src.rpm,No,None
3167,python-pexpect,git@gitee.com:src-openeuler/python-pexpect.git,64eff7f8404c4967c7441bfaba7dd22be0cf9a7c,succeeded,disabled,64eff7f8404c4967c7441bfaba7dd22be0cf9a7c,64eff7f8404c4967c7441bfaba7dd22be0cf9a7c,64eff7f8404c4967c7441bfaba7dd22be0cf9a7c,0,1,Yes,python-pexpect-4.8.0-2.oe1.src.rpm,No,None
3168,python-pid,git@gitee.com:src-openeuler/python-pid.git,b1c5df6a57c68b10b764b7282cff98a4cdf7cc05,succeeded,disabled,b1c5df6a57c68b10b764b7282cff98a4cdf7cc05,09f34aa179763109f658cbaee904de4b1c6bf499,09f34aa179763109f658cbaee904de4b1c6bf499,2,2,Yes,python-pid-3.0.4-3.oe1.src.rpm,No,None
3169,python-pillow,git@gitee.com:src-openeuler/python-pillow.git,e776991d2f02474d5b5f8539390ba562d7fbd849,succeeded,disabled,303c7396e5b05d8bab10957565157867515a9843,833772739c7d5f3d5afe592a69997b0923e54bb7,042cd50991c82abc16d4f796e7a9334ebd6c4838,2,4,Yes,python-pillow-8.1.1-2.oe1.src.rpm,No,None
